Genome_ID	contig_length
all_plasmid_contigs.fasta	5103
all_plasmid_contigs.fasta	54513
all_plasmid_contigs.fasta	29241
all_plasmid_contigs.fasta	28188
all_plasmid_contigs.fasta	26973
all_plasmid_contigs.fasta	20250
all_plasmid_contigs.fasta	17820
all_plasmid_contigs.fasta	17010
all_plasmid_contigs.fasta	8910
all_plasmid_contigs.fasta	7371
all_plasmid_contigs.fasta	6642
all_plasmid_contigs.fasta	6561
all_plasmid_contigs.fasta	5427
all_plasmid_contigs.fasta	54432
all_plasmid_contigs.fasta	29079
all_plasmid_contigs.fasta	28107
all_plasmid_contigs.fasta	26973
all_plasmid_contigs.fasta	26811
all_plasmid_contigs.fasta	25110
all_plasmid_contigs.fasta	20817
all_plasmid_contigs.fasta	17820
all_plasmid_contigs.fasta	21303
all_plasmid_contigs.fasta	20493
all_plasmid_contigs.fasta	17901
all_plasmid_contigs.fasta	8910
all_plasmid_contigs.fasta	8262
all_plasmid_contigs.fasta	8181
all_plasmid_contigs.fasta	8100
all_plasmid_contigs.fasta	7452
all_plasmid_contigs.fasta	7452
all_plasmid_contigs.fasta	5346
all_plasmid_contigs.fasta	54513
all_plasmid_contigs.fasta	5346
all_plasmid_contigs.fasta	31023
all_plasmid_contigs.fasta	29970
all_plasmid_contigs.fasta	29160
all_plasmid_contigs.fasta	28188
all_plasmid_contigs.fasta	26892
all_plasmid_contigs.fasta	23652
all_plasmid_contigs.fasta	22275
all_plasmid_contigs.fasta	9315
all_plasmid_contigs.fasta	8910
all_plasmid_contigs.fasta	8262
all_plasmid_contigs.fasta	7857
all_plasmid_contigs.fasta	7776
all_plasmid_contigs.fasta	5832
all_plasmid_contigs.fasta	5346
all_plasmid_contigs.fasta	5103
all_plasmid_contigs.fasta	5103
all_plasmid_contigs.fasta	54432
all_plasmid_contigs.fasta	5022
all_plasmid_contigs.fasta	30051
all_plasmid_contigs.fasta	29403
all_plasmid_contigs.fasta	28998
all_plasmid_contigs.fasta	26973
all_plasmid_contigs.fasta	24624
all_plasmid_contigs.fasta	21465
all_plasmid_contigs.fasta	17577
all_plasmid_contigs.fasta	18954
all_plasmid_contigs.fasta	17172
all_plasmid_contigs.fasta	9477
all_plasmid_contigs.fasta	8910
all_plasmid_contigs.fasta	8505
all_plasmid_contigs.fasta	8100
all_plasmid_contigs.fasta	5346
all_plasmid_contigs.fasta	5184
all_plasmid_contigs.fasta	5103
all_plasmid_contigs.fasta	5022
all_plasmid_contigs.fasta	54351
all_plasmid_contigs.fasta	29970
all_plasmid_contigs.fasta	29484
all_plasmid_contigs.fasta	28755
all_plasmid_contigs.fasta	28188
all_plasmid_contigs.fasta	26973
all_plasmid_contigs.fasta	25839
all_plasmid_contigs.fasta	23085
all_plasmid_contigs.fasta	12636
all_plasmid_contigs.fasta	8991
all_plasmid_contigs.fasta	8505
all_plasmid_contigs.fasta	8262
all_plasmid_contigs.fasta	7938
all_plasmid_contigs.fasta	7128
all_plasmid_contigs.fasta	6318
all_plasmid_contigs.fasta	5589
all_plasmid_contigs.fasta	5346
all_plasmid_contigs.fasta	5265
all_plasmid_contigs.fasta	55647
all_plasmid_contigs.fasta	5103
all_plasmid_contigs.fasta	35316
all_plasmid_contigs.fasta	29484
all_plasmid_contigs.fasta	25434
all_plasmid_contigs.fasta	24219
all_plasmid_contigs.fasta	22923
all_plasmid_contigs.fasta	21303
all_plasmid_contigs.fasta	17982
all_plasmid_contigs.fasta	8262
all_plasmid_contigs.fasta	8181
all_plasmid_contigs.fasta	8019
all_plasmid_contigs.fasta	7128
all_plasmid_contigs.fasta	6966
all_plasmid_contigs.fasta	6156
all_plasmid_contigs.fasta	5994
all_plasmid_contigs.fasta	5427
all_plasmid_contigs.fasta	5427
all_plasmid_contigs.fasta	5427
all_plasmid_contigs.fasta	55485
all_plasmid_contigs.fasta	5265
all_plasmid_contigs.fasta	29322
all_plasmid_contigs.fasta	25434
all_plasmid_contigs.fasta	24462
all_plasmid_contigs.fasta	23004
all_plasmid_contigs.fasta	21303
all_plasmid_contigs.fasta	17901
all_plasmid_contigs.fasta	8910
all_plasmid_contigs.fasta	12150
all_plasmid_contigs.fasta	11583
all_plasmid_contigs.fasta	8991
all_plasmid_contigs.fasta	8505
all_plasmid_contigs.fasta	8262
all_plasmid_contigs.fasta	7290
all_plasmid_contigs.fasta	7128
all_plasmid_contigs.fasta	5994
all_plasmid_contigs.fasta	5589
all_plasmid_contigs.fasta	5346
all_plasmid_contigs.fasta	55404
all_plasmid_contigs.fasta	5265
all_plasmid_contigs.fasta	5184
all_plasmid_contigs.fasta	30132
all_plasmid_contigs.fasta	29241
all_plasmid_contigs.fasta	25434
all_plasmid_contigs.fasta	24381
all_plasmid_contigs.fasta	22923
all_plasmid_contigs.fasta	21303
all_plasmid_contigs.fasta	17982
all_plasmid_contigs.fasta	21465
all_plasmid_contigs.fasta	16443
all_plasmid_contigs.fasta	13932
all_plasmid_contigs.fasta	13608
all_plasmid_contigs.fasta	10611
all_plasmid_contigs.fasta	8424
all_plasmid_contigs.fasta	7128
all_plasmid_contigs.fasta	6237
all_plasmid_contigs.fasta	54432
all_plasmid_contigs.fasta	41634
all_plasmid_contigs.fasta	37746
all_plasmid_contigs.fasta	30213
all_plasmid_contigs.fasta	27945
all_plasmid_contigs.fasta	27378
all_plasmid_contigs.fasta	26892
all_plasmid_contigs.fasta	22356
all_plasmid_contigs.fasta	20169
all_plasmid_contigs.fasta	13122
all_plasmid_contigs.fasta	10773
all_plasmid_contigs.fasta	8910
all_plasmid_contigs.fasta	8100
all_plasmid_contigs.fasta	7857
all_plasmid_contigs.fasta	6885
all_plasmid_contigs.fasta	6804
all_plasmid_contigs.fasta	5913
all_plasmid_contigs.fasta	5670
all_plasmid_contigs.fasta	54594
all_plasmid_contigs.fasta	5346
all_plasmid_contigs.fasta	5184
all_plasmid_contigs.fasta	30537
all_plasmid_contigs.fasta	29403
all_plasmid_contigs.fasta	27783
all_plasmid_contigs.fasta	27621
all_plasmid_contigs.fasta	26892
all_plasmid_contigs.fasta	24705
all_plasmid_contigs.fasta	22599
all_plasmid_contigs.fasta	10773
all_plasmid_contigs.fasta	10449
all_plasmid_contigs.fasta	8910
all_plasmid_contigs.fasta	8667
all_plasmid_contigs.fasta	8019
all_plasmid_contigs.fasta	7776
all_plasmid_contigs.fasta	7533
all_plasmid_contigs.fasta	7209
all_plasmid_contigs.fasta	7047
all_plasmid_contigs.fasta	6723
all_plasmid_contigs.fasta	56457
all_plasmid_contigs.fasta	6399
all_plasmid_contigs.fasta	6156
all_plasmid_contigs.fasta	5427
all_plasmid_contigs.fasta	54351
all_plasmid_contigs.fasta	26892
all_plasmid_contigs.fasta	24705
all_plasmid_contigs.fasta	23247
all_plasmid_contigs.fasta	22518
all_plasmid_contigs.fasta	12960
all_plasmid_contigs.fasta	20655
all_plasmid_contigs.fasta	8910
all_plasmid_contigs.fasta	7857
all_plasmid_contigs.fasta	7290
all_plasmid_contigs.fasta	6966
all_plasmid_contigs.fasta	6156
all_plasmid_contigs.fasta	5589
all_plasmid_contigs.fasta	5427
all_plasmid_contigs.fasta	5346
all_plasmid_contigs.fasta	5265
all_plasmid_contigs.fasta	54513
all_plasmid_contigs.fasta	5022
all_plasmid_contigs.fasta	31752
all_plasmid_contigs.fasta	30051
all_plasmid_contigs.fasta	29889
all_plasmid_contigs.fasta	29241
all_plasmid_contigs.fasta	26892
all_plasmid_contigs.fasta	23814
all_plasmid_contigs.fasta	22275
all_plasmid_contigs.fasta	9720
all_plasmid_contigs.fasta	8586
all_plasmid_contigs.fasta	8262
all_plasmid_contigs.fasta	8262
all_plasmid_contigs.fasta	7290
all_plasmid_contigs.fasta	6399
all_plasmid_contigs.fasta	6318
all_plasmid_contigs.fasta	5832
all_plasmid_contigs.fasta	5670
all_plasmid_contigs.fasta	5670
all_plasmid_contigs.fasta	54675
all_plasmid_contigs.fasta	42039
all_plasmid_contigs.fasta	29565
all_plasmid_contigs.fasta	26973
all_plasmid_contigs.fasta	24867
all_plasmid_contigs.fasta	21627
all_plasmid_contigs.fasta	10287
all_plasmid_contigs.fasta	21465
all_plasmid_contigs.fasta	17901
all_plasmid_contigs.fasta	7776
all_plasmid_contigs.fasta	7776
all_plasmid_contigs.fasta	7614
all_plasmid_contigs.fasta	7533
all_plasmid_contigs.fasta	7452
all_plasmid_contigs.fasta	6318
all_plasmid_contigs.fasta	5346
all_plasmid_contigs.fasta	5346
all_plasmid_contigs.fasta	54513
all_plasmid_contigs.fasta	5265
all_plasmid_contigs.fasta	31509
all_plasmid_contigs.fasta	29970
all_plasmid_contigs.fasta	29241
all_plasmid_contigs.fasta	26892
all_plasmid_contigs.fasta	24138
all_plasmid_contigs.fasta	23895
all_plasmid_contigs.fasta	22113
all_plasmid_contigs.fasta	25677
all_plasmid_contigs.fasta	8910
all_plasmid_contigs.fasta	8019
all_plasmid_contigs.fasta	7533
all_plasmid_contigs.fasta	6885
all_plasmid_contigs.fasta	6318
all_plasmid_contigs.fasta	5994
all_plasmid_contigs.fasta	5589
all_plasmid_contigs.fasta	55485
all_plasmid_contigs.fasta	55161
all_plasmid_contigs.fasta	47547
all_plasmid_contigs.fasta	29403
all_plasmid_contigs.fasta	28431
all_plasmid_contigs.fasta	28188
all_plasmid_contigs.fasta	27783
all_plasmid_contigs.fasta	26892
all_plasmid_contigs.fasta	12150
all_plasmid_contigs.fasta	11421
all_plasmid_contigs.fasta	9720
all_plasmid_contigs.fasta	9639
all_plasmid_contigs.fasta	8100
all_plasmid_contigs.fasta	7776
all_plasmid_contigs.fasta	7533
all_plasmid_contigs.fasta	7452
all_plasmid_contigs.fasta	6804
all_plasmid_contigs.fasta	6399
all_plasmid_contigs.fasta	54756
all_plasmid_contigs.fasta	5346
all_plasmid_contigs.fasta	48762
all_plasmid_contigs.fasta	29160
all_plasmid_contigs.fasta	26973
all_plasmid_contigs.fasta	24867
all_plasmid_contigs.fasta	24138
all_plasmid_contigs.fasta	20817
all_plasmid_contigs.fasta	12150
all_plasmid_contigs.fasta	24867
all_plasmid_contigs.fasta	22032
all_plasmid_contigs.fasta	18549
all_plasmid_contigs.fasta	14742
all_plasmid_contigs.fasta	12069
all_plasmid_contigs.fasta	11502
all_plasmid_contigs.fasta	8505
all_plasmid_contigs.fasta	7209
all_plasmid_contigs.fasta	55566
all_plasmid_contigs.fasta	29484
all_plasmid_contigs.fasta	28593
all_plasmid_contigs.fasta	28593
all_plasmid_contigs.fasta	28188
all_plasmid_contigs.fasta	27864
all_plasmid_contigs.fasta	26892
all_plasmid_contigs.fasta	25434
all_plasmid_contigs.fasta	10206
all_plasmid_contigs.fasta	9720
all_plasmid_contigs.fasta	8667
all_plasmid_contigs.fasta	7857
all_plasmid_contigs.fasta	7776
all_plasmid_contigs.fasta	7452
all_plasmid_contigs.fasta	6561
all_plasmid_contigs.fasta	5913
all_plasmid_contigs.fasta	5832
all_plasmid_contigs.fasta	54594
all_plasmid_contigs.fasta	5589
all_plasmid_contigs.fasta	5427
all_plasmid_contigs.fasta	5346
all_plasmid_contigs.fasta	5184
all_plasmid_contigs.fasta	5184
all_plasmid_contigs.fasta	5103
all_plasmid_contigs.fasta	5022
all_plasmid_contigs.fasta	30861
all_plasmid_contigs.fasta	29241
all_plasmid_contigs.fasta	26973
all_plasmid_contigs.fasta	24705
all_plasmid_contigs.fasta	23976
all_plasmid_contigs.fasta	21546
all_plasmid_contigs.fasta	18225
all_plasmid_contigs.fasta	19116
all_plasmid_contigs.fasta	18225
all_plasmid_contigs.fasta	8910
all_plasmid_contigs.fasta	7857
all_plasmid_contigs.fasta	7452
all_plasmid_contigs.fasta	7452
all_plasmid_contigs.fasta	5184
all_plasmid_contigs.fasta	54432
all_plasmid_contigs.fasta	30942
all_plasmid_contigs.fasta	29322
all_plasmid_contigs.fasta	27540
all_plasmid_contigs.fasta	26973
all_plasmid_contigs.fasta	26811
all_plasmid_contigs.fasta	25353
all_plasmid_contigs.fasta	24948
all_plasmid_contigs.fasta	20736
all_plasmid_contigs.fasta	8910
all_plasmid_contigs.fasta	8100
all_plasmid_contigs.fasta	7857
all_plasmid_contigs.fasta	6966
all_plasmid_contigs.fasta	6399
all_plasmid_contigs.fasta	6156
all_plasmid_contigs.fasta	5589
all_plasmid_contigs.fasta	5508
all_plasmid_contigs.fasta	5346
all_plasmid_contigs.fasta	54513
all_plasmid_contigs.fasta	31509
all_plasmid_contigs.fasta	31428
all_plasmid_contigs.fasta	29808
all_plasmid_contigs.fasta	29403
all_plasmid_contigs.fasta	26892
all_plasmid_contigs.fasta	23814
all_plasmid_contigs.fasta	22275
all_plasmid_contigs.fasta	16362
all_plasmid_contigs.fasta	9558
all_plasmid_contigs.fasta	9396
all_plasmid_contigs.fasta	6642
all_plasmid_contigs.fasta	6642
all_plasmid_contigs.fasta	6480
all_plasmid_contigs.fasta	5508
all_plasmid_contigs.fasta	5103
all_plasmid_contigs.fasta	55566
all_plasmid_contigs.fasta	33210
all_plasmid_contigs.fasta	32076
all_plasmid_contigs.fasta	26163
all_plasmid_contigs.fasta	25434
all_plasmid_contigs.fasta	24705
all_plasmid_contigs.fasta	22842
all_plasmid_contigs.fasta	19521
all_plasmid_contigs.fasta	17982
all_plasmid_contigs.fasta	10449
all_plasmid_contigs.fasta	10368
all_plasmid_contigs.fasta	10206
all_plasmid_contigs.fasta	8910
all_plasmid_contigs.fasta	7695
all_plasmid_contigs.fasta	7047
all_plasmid_contigs.fasta	7047
all_plasmid_contigs.fasta	6642
all_plasmid_contigs.fasta	6399
all_plasmid_contigs.fasta	54594
all_plasmid_contigs.fasta	6318
all_plasmid_contigs.fasta	5994
all_plasmid_contigs.fasta	5508
all_plasmid_contigs.fasta	5427
all_plasmid_contigs.fasta	31347
all_plasmid_contigs.fasta	29079
all_plasmid_contigs.fasta	28188
all_plasmid_contigs.fasta	26892
all_plasmid_contigs.fasta	23733
all_plasmid_contigs.fasta	22680
all_plasmid_contigs.fasta	21303
all_plasmid_contigs.fasta	21303
all_plasmid_contigs.fasta	18954
all_plasmid_contigs.fasta	17901
all_plasmid_contigs.fasta	8910
all_plasmid_contigs.fasta	8181
all_plasmid_contigs.fasta	7857
all_plasmid_contigs.fasta	7857
all_plasmid_contigs.fasta	7452
all_plasmid_contigs.fasta	6561
all_plasmid_contigs.fasta	6075
all_plasmid_contigs.fasta	54432
all_plasmid_contigs.fasta	5346
all_plasmid_contigs.fasta	5103
all_plasmid_contigs.fasta	31347
all_plasmid_contigs.fasta	31185
all_plasmid_contigs.fasta	29484
all_plasmid_contigs.fasta	28188
all_plasmid_contigs.fasta	26892
all_plasmid_contigs.fasta	23814
all_plasmid_contigs.fasta	22032
all_plasmid_contigs.fasta	19116
all_plasmid_contigs.fasta	17253
all_plasmid_contigs.fasta	9963
all_plasmid_contigs.fasta	9558
all_plasmid_contigs.fasta	9477
all_plasmid_contigs.fasta	8505
all_plasmid_contigs.fasta	7857
all_plasmid_contigs.fasta	6480
all_plasmid_contigs.fasta	6075
all_plasmid_contigs.fasta	5265
all_plasmid_contigs.fasta	54513
all_plasmid_contigs.fasta	5184
all_plasmid_contigs.fasta	33453
all_plasmid_contigs.fasta	30051
all_plasmid_contigs.fasta	29241
all_plasmid_contigs.fasta	28107
all_plasmid_contigs.fasta	26001
all_plasmid_contigs.fasta	25434
all_plasmid_contigs.fasta	22923
all_plasmid_contigs.fasta	12150
all_plasmid_contigs.fasta	8991
all_plasmid_contigs.fasta	8505
all_plasmid_contigs.fasta	8262
all_plasmid_contigs.fasta	7533
all_plasmid_contigs.fasta	7452
all_plasmid_contigs.fasta	7047
all_plasmid_contigs.fasta	5589
all_plasmid_contigs.fasta	5508
all_plasmid_contigs.fasta	5508
all_plasmid_contigs.fasta	55404
all_plasmid_contigs.fasta	5346
all_plasmid_contigs.fasta	5346
all_plasmid_contigs.fasta	5265
all_plasmid_contigs.fasta	30051
all_plasmid_contigs.fasta	29241
all_plasmid_contigs.fasta	25434
all_plasmid_contigs.fasta	24219
all_plasmid_contigs.fasta	22842
all_plasmid_contigs.fasta	21303
all_plasmid_contigs.fasta	17901
all_plasmid_contigs.fasta	19035
all_plasmid_contigs.fasta	17010
all_plasmid_contigs.fasta	11016
all_plasmid_contigs.fasta	8910
all_plasmid_contigs.fasta	8748
all_plasmid_contigs.fasta	8505
all_plasmid_contigs.fasta	8019
all_plasmid_contigs.fasta	5346
all_plasmid_contigs.fasta	5265
all_plasmid_contigs.fasta	5103
all_plasmid_contigs.fasta	54513
all_plasmid_contigs.fasta	5103
all_plasmid_contigs.fasta	29889
all_plasmid_contigs.fasta	29403
all_plasmid_contigs.fasta	29241
all_plasmid_contigs.fasta	28188
all_plasmid_contigs.fasta	26973
all_plasmid_contigs.fasta	26001
all_plasmid_contigs.fasta	22923
all_plasmid_contigs.fasta	18954
all_plasmid_contigs.fasta	15714
all_plasmid_contigs.fasta	8910
all_plasmid_contigs.fasta	8829
all_plasmid_contigs.fasta	6804
all_plasmid_contigs.fasta	5994
all_plasmid_contigs.fasta	5670
all_plasmid_contigs.fasta	5508
all_plasmid_contigs.fasta	5265
all_plasmid_contigs.fasta	5184
all_plasmid_contigs.fasta	54513
all_plasmid_contigs.fasta	5022
all_plasmid_contigs.fasta	30537
all_plasmid_contigs.fasta	28026
all_plasmid_contigs.fasta	27621
all_plasmid_contigs.fasta	26892
all_plasmid_contigs.fasta	25110
all_plasmid_contigs.fasta	24867
all_plasmid_contigs.fasta	22518
all_plasmid_contigs.fasta	12150
all_plasmid_contigs.fasta	10530
all_plasmid_contigs.fasta	8991
all_plasmid_contigs.fasta	8667
all_plasmid_contigs.fasta	8505
all_plasmid_contigs.fasta	8262
all_plasmid_contigs.fasta	6966
all_plasmid_contigs.fasta	6885
all_plasmid_contigs.fasta	5994
all_plasmid_contigs.fasta	5508
all_plasmid_contigs.fasta	55566
all_plasmid_contigs.fasta	5346
all_plasmid_contigs.fasta	5346
all_plasmid_contigs.fasta	5265
all_plasmid_contigs.fasta	5103
all_plasmid_contigs.fasta	30051
all_plasmid_contigs.fasta	29241
all_plasmid_contigs.fasta	25434
all_plasmid_contigs.fasta	24219
all_plasmid_contigs.fasta	23004
all_plasmid_contigs.fasta	21303
all_plasmid_contigs.fasta	17820
all_plasmid_contigs.fasta	14742
all_plasmid_contigs.fasta	13122
all_plasmid_contigs.fasta	9639
all_plasmid_contigs.fasta	8991
all_plasmid_contigs.fasta	8019
all_plasmid_contigs.fasta	7857
all_plasmid_contigs.fasta	7776
all_plasmid_contigs.fasta	5913
all_plasmid_contigs.fasta	5508
all_plasmid_contigs.fasta	54432
all_plasmid_contigs.fasta	30132
all_plasmid_contigs.fasta	29889
all_plasmid_contigs.fasta	28917
all_plasmid_contigs.fasta	28026
all_plasmid_contigs.fasta	26973
all_plasmid_contigs.fasta	25191
all_plasmid_contigs.fasta	18630
all_plasmid_contigs.fasta	17901
all_plasmid_contigs.fasta	15633
all_plasmid_contigs.fasta	13365
all_plasmid_contigs.fasta	10206
all_plasmid_contigs.fasta	8910
all_plasmid_contigs.fasta	8181
all_plasmid_contigs.fasta	7938
all_plasmid_contigs.fasta	7533
all_plasmid_contigs.fasta	7047
all_plasmid_contigs.fasta	6237
all_plasmid_contigs.fasta	55485
all_plasmid_contigs.fasta	5913
all_plasmid_contigs.fasta	5184
all_plasmid_contigs.fasta	31104
all_plasmid_contigs.fasta	29646
all_plasmid_contigs.fasta	25434
all_plasmid_contigs.fasta	24705
all_plasmid_contigs.fasta	23571
all_plasmid_contigs.fasta	22356
all_plasmid_contigs.fasta	21465
all_plasmid_contigs.fasta	19197
all_plasmid_contigs.fasta	17253
all_plasmid_contigs.fasta	10125
all_plasmid_contigs.fasta	8748
all_plasmid_contigs.fasta	8505
all_plasmid_contigs.fasta	6318
all_plasmid_contigs.fasta	6156
all_plasmid_contigs.fasta	5265
all_plasmid_contigs.fasta	5103
all_plasmid_contigs.fasta	54513
all_plasmid_contigs.fasta	35883
all_plasmid_contigs.fasta	30132
all_plasmid_contigs.fasta	29241
all_plasmid_contigs.fasta	28188
all_plasmid_contigs.fasta	26973
all_plasmid_contigs.fasta	26082
all_plasmid_contigs.fasta	23004
all_plasmid_contigs.fasta	8829
all_plasmid_contigs.fasta	7938
all_plasmid_contigs.fasta	7371
all_plasmid_contigs.fasta	7209
all_plasmid_contigs.fasta	6723
all_plasmid_contigs.fasta	6156
all_plasmid_contigs.fasta	56457
all_plasmid_contigs.fasta	54432
all_plasmid_contigs.fasta	47628
all_plasmid_contigs.fasta	26973
all_plasmid_contigs.fasta	25434
all_plasmid_contigs.fasta	25353
all_plasmid_contigs.fasta	19116
all_plasmid_contigs.fasta	8910
all_plasmid_contigs.fasta	18225
all_plasmid_contigs.fasta	8910
all_plasmid_contigs.fasta	7209
all_plasmid_contigs.fasta	6237
all_plasmid_contigs.fasta	58887
all_plasmid_contigs.fasta	54351
all_plasmid_contigs.fasta	27459
all_plasmid_contigs.fasta	26973
all_plasmid_contigs.fasta	25839
all_plasmid_contigs.fasta	25191
all_plasmid_contigs.fasta	20169
all_plasmid_contigs.fasta	19116
all_plasmid_contigs.fasta	12150
all_plasmid_contigs.fasta	10368
all_plasmid_contigs.fasta	9477
all_plasmid_contigs.fasta	9396
all_plasmid_contigs.fasta	8748
all_plasmid_contigs.fasta	7938
all_plasmid_contigs.fasta	7938
all_plasmid_contigs.fasta	7209
all_plasmid_contigs.fasta	6561
all_plasmid_contigs.fasta	54594
all_plasmid_contigs.fasta	5508
all_plasmid_contigs.fasta	5103
all_plasmid_contigs.fasta	30699
all_plasmid_contigs.fasta	29403
all_plasmid_contigs.fasta	26973
all_plasmid_contigs.fasta	25191
all_plasmid_contigs.fasta	23976
all_plasmid_contigs.fasta	21789
all_plasmid_contigs.fasta	17820
all_plasmid_contigs.fasta	11502
all_plasmid_contigs.fasta	14580
all_plasmid_contigs.fasta	24381
all_plasmid_contigs.fasta	26811
all_plasmid_contigs.fasta	27054
all_plasmid_contigs.fasta	27783
all_plasmid_contigs.fasta	28836
all_plasmid_contigs.fasta	31266
all_plasmid_contigs.fasta	13446
all_plasmid_contigs.fasta	22113
all_plasmid_contigs.fasta	20169
all_plasmid_contigs.fasta	14175
all_plasmid_contigs.fasta	30942
all_plasmid_contigs.fasta	28269
all_plasmid_contigs.fasta	54432
all_plasmid_contigs.fasta	21060
all_plasmid_contigs.fasta	27297
all_plasmid_contigs.fasta	26811
all_plasmid_contigs.fasta	41796
all_plasmid_contigs.fasta	27378
all_plasmid_contigs.fasta	29889
all_plasmid_contigs.fasta	30780
all_plasmid_contigs.fasta	25920
all_plasmid_contigs.fasta	37422
all_plasmid_contigs.fasta	58158
all_plasmid_contigs.fasta	24867
all_plasmid_contigs.fasta	55566
all_plasmid_contigs.fasta	27378
all_plasmid_contigs.fasta	24381
all_plasmid_contigs.fasta	51435
all_plasmid_contigs.fasta	23085
all_plasmid_contigs.fasta	28755
all_plasmid_contigs.fasta	28917
all_plasmid_contigs.fasta	31347
all_plasmid_contigs.fasta	21384
all_plasmid_contigs.fasta	61074
all_plasmid_contigs.fasta	27459
all_plasmid_contigs.fasta	29808
all_plasmid_contigs.fasta	54999
all_plasmid_contigs.fasta	21222
all_plasmid_contigs.fasta	27054
all_plasmid_contigs.fasta	24543
all_plasmid_contigs.fasta	24381
all_plasmid_contigs.fasta	49491
all_plasmid_contigs.fasta	28431
all_plasmid_contigs.fasta	21546
all_plasmid_contigs.fasta	61074
all_plasmid_contigs.fasta	27378
all_plasmid_contigs.fasta	30132
all_plasmid_contigs.fasta	54999
all_plasmid_contigs.fasta	21303
all_plasmid_contigs.fasta	28917
all_plasmid_contigs.fasta	26244
all_plasmid_contigs.fasta	24381
all_plasmid_contigs.fasta	51030
all_plasmid_contigs.fasta	27702
all_plasmid_contigs.fasta	11421
all_plasmid_contigs.fasta	21384
all_plasmid_contigs.fasta	61074
all_plasmid_contigs.fasta	27540
all_plasmid_contigs.fasta	30294
all_plasmid_contigs.fasta	55566
all_plasmid_contigs.fasta	21384
all_plasmid_contigs.fasta	28269
all_plasmid_contigs.fasta	24624
all_plasmid_contigs.fasta	24381
all_plasmid_contigs.fasta	51678
all_plasmid_contigs.fasta	28512
all_plasmid_contigs.fasta	13041
all_plasmid_contigs.fasta	21627
all_plasmid_contigs.fasta	61236
all_plasmid_contigs.fasta	27297
all_plasmid_contigs.fasta	55566
all_plasmid_contigs.fasta	27540
all_plasmid_contigs.fasta	31509
all_plasmid_contigs.fasta	24867
